indicator,order,level,outcome,eng_var,top_var,term,estimate,std_error,t_value,pvalue,lower,upper,status,model_fe_type,n,r2
pub,first,10,ai_use_intro_discussion,english_first,first_cumulative_pubs_top10,post_gpt:first_cumulative_pubs_top10,-0.0028757039711241315,0.0009409071265756186,-3.0563101180773313,0.0022493303567054923,-0.0047201704304141515,-0.0010312375118341117,success,journal + subfield,2052933,0.19167173663630288
pub,first,20,ai_use_intro_discussion,english_first,first_cumulative_pubs_top20,english_first,0.009546440974186929,0.0008381443870743607,11.389971849015033,0.0,0.007903420992366643,0.011189460956007214,success,journal + subfield,2052933,0.19168572040526588
pub,first,20,ai_use_intro_discussion,english_first,first_cumulative_pubs_top20,english_first:first_cumulative_pubs_top20,0.0014796244024058685,0.0005933890454921672,2.49351485951117,0.012671685789876763,0.0003163999344355322,0.002642848870376205,success,journal + subfield,2052933,0.19168572040526588
pub,first,20,ai_use_intro_discussion,english_first,first_cumulative_pubs_top20,english_first:post_gpt,-0.014125464531903414,0.0023423084698521376,-6.030573988743297,1.7178429789765914e-09,-0.018717107307186384,-0.009533821756620446,success,journal + subfield,2052933,0.19168572040526588
pub,first,20,ai_use_intro_discussion,english_first,first_cumulative_pubs_top20,english_first:post_gpt:first_cumulative_pubs_top20,-0.0034441076166624577,0.0013273162719203164,-2.594790472718035,0.009484815166611149,-0.006046054477599682,-0.000842160755725233,success,journal + subfield,2052933,0.19168572040526588
pub,first,20,ai_use_intro_discussion,english_first,first_cumulative_pubs_top20,first_cumulative_pubs_top20,-0.00019750167242566652,0.00025517428334150314,-0.7739873698845561,0.43896468200035077,-0.0006977215066719157,0.0003027181618205827,success,journal + subfield,2052933,0.19168572040526588
pub,first,20,ai_use_intro_discussion,english_first,first_cumulative_pubs_top20,log_paper_authors_count,-0.005615131333828197,0.0008132072828850143,-6.904920125539706,5.469180663908446e-12,-0.007209266945480654,-0.00402099572217574,success,journal + subfield,2052933,0.19168572040526588
pub,first,20,ai_use_intro_discussion,english_first,first_cumulative_pubs_top20,log_paper_ref_count,0.03416916155373189,0.001328611065199863,25.717956480056728,0.0,0.03156467650097065,0.036773646606493134,success,journal + subfield,2052933,0.19168572040526588
pub,first,20,ai_use_intro_discussion,english_first,first_cumulative_pubs_top20,log_sentences_count,-0.031948808395012934,0.0015100940816504874,-21.156833063072366,0.0,-0.03490905580446099,-0.02898856098556488,success,journal + subfield,2052933,0.19168572040526588
pub,first,20,ai_use_intro_discussion,english_first,first_cumulative_pubs_top20,post_gpt,0.07786874662574327,0.0016800233325328106,46.349800694939155,0.0,0.07457538578261826,0.08116210746886827,success,journal + subfield,2052933,0.19168572040526588
pub,first,20,ai_use_intro_discussion,english_first,first_cumulative_pubs_top20,post_gpt:first_cumulative_pubs_top20,-0.004026791705864549,0.0007498811796048244,-5.369906347011677,8.133795481590766e-08,-0.00549678873869367,-0.002556794673035428,success,journal + subfield,2052933,0.19168572040526588
pub,last,1,ai_use_intro_discussion,english_last,last_cumulative_pubs_top1,english_last,0.009776679050430228,0.0008640705349566147,11.314677048814213,0.0,0.008082831575049899,0.011470526525810557,success,journal + subfield,2019216,0.19158894108177416
pub,last,1,ai_use_intro_discussion,english_last,last_cumulative_pubs_top1,english_last:last_cumulative_pubs_top1,-0.0002073349873325965,0.0008143831818375142,-0.2545914404381253,0.7990463401206398,-0.00180377976902734,0.001389109794362147,success,journal + subfield,2019216,0.19158894108177416
pub,last,1,ai_use_intro_discussion,english_last,last_cumulative_pubs_top1,english_last:post_gpt,-0.01555218440354318,0.0023068082293306053,-6.741862720012988,1.6915802092398735e-11,-0.02007424728772011,-0.011030121519366248,success,journal + subfield,2019216,0.19158894108177416
pub,last,1,ai_use_intro_discussion,english_last,last_cumulative_pubs_top1,english_last:post_gpt:last_cumulative_pubs_top1,0.0001585967221684213,0.0019930625139780666,0.07957438417316329,0.9365781016909995,-0.0037484268031117538,0.004065620247448596,success,journal + subfield,2019216,0.19158894108177416
pub,last,1,ai_use_intro_discussion,english_last,last_cumulative_pubs_top1,last_cumulative_pubs_top1,0.00024075512668690868,0.0005699413973679309,0.4224208450180133,0.6727311703713439,-0.0008765075943418549,0.0013580178477156722,success,journal + subfield,2019216,0.19158894108177416
pub,last,1,ai_use_intro_discussion,english_last,last_cumulative_pubs_top1,log_paper_authors_count,-0.005126388551547693,0.0008779965667742628,-5.8387341654215295,5.501358923964972e-09,-0.006847535388359869,-0.0034052417147355176,success,journal + subfield,2019216,0.19158894108177416
pub,last,1,ai_use_intro_discussion,english_last,last_cumulative_pubs_top1,log_paper_ref_count,0.03442244684257105,0.0013486689793737675,25.52327321901817,0.0,0.03177863542507986,0.03706625826006224,success,journal + subfield,2019216,0.19158894108177416
pub,last,1,ai_use_intro_discussion,english_last,last_cumulative_pubs_top1,log_sentences_count,-0.03201838556284405,0.0015343645389507361,-20.867521863311303,0.0,-0.035026218136078716,-0.02901055298960939,success,journal + subfield,2019216,0.19158894108177416
pub,last,1,ai_use_intro_discussion,english_last,last_cumulative_pubs_top1,post_gpt,0.07838238930259515,0.001712092201205437,45.78164029215732,0.0,0.07502615513500398,0.08173862347018633,success,journal + subfield,2019216,0.19158894108177416
pub,last,1,ai_use_intro_discussion,english_last,last_cumulative_pubs_top1,post_gpt:last_cumulative_pubs_top1,-0.015108283712276084,0.0012556869945557535,-12.031886750265505,0.0,-0.017569821468222096,-0.012646745956330072,success,journal + subfield,2019216,0.19158894108177416
pub,last,5,ai_use_intro_discussion,english_last,last_cumulative_pubs_top5,english_last,0.009504217234628746,0.0009339020325529233,10.176888906267747,0.0,0.007673478265880374,0.011334956203377117,success,journal + subfield,2019216,0.19266378754296998
pub,last,5,ai_use_intro_discussion,english_last,last_cumulative_pubs_top5,english_last:last_cumulative_pubs_top5,0.0006233746356729297,0.0007871106494600528,0.791978403672414,0.42840078965147166,-0.0009196074849936712,0.0021663567563395304,success,journal + subfield,2019216,0.19266378754296998
pub,last,5,ai_use_intro_discussion,english_last,last_cumulative_pubs_top5,english_last:post_gpt,-0.015607206306418684,0.002797818705999016,-5.578347972638143,2.52117760002335e-08,-0.02109180271377823,-0.010122609899059136,success,journal + subfield,2019216,0.19266378754296998
pub,last,5,ai_use_intro_discussion,english_last,last_cumulative_pubs_top5,english_last:post_gpt:last_cumulative_pubs_top5,0.0005097256291607767,0.002331474375188904,0.21862802121489197,0.8269463589989678,-0.004060690586369526,0.005080141844691079,success,journal + subfield,2019216,0.19266378754296998
pub,last,5,ai_use_intro_discussion,english_last,last_cumulative_pubs_top5,last_cumulative_pubs_top5,-8.921388721244834e-06,0.0004556783499921361,-0.019578258921888202,0.9843803795966648,-0.0009021929348438176,0.000884350157401328,success,journal + subfield,2019216,0.19266378754296998
pub,last,5,ai_use_intro_discussion,english_last,last_cumulative_pubs_top5,log_paper_authors_count,-0.004745714497584184,0.0008618022589718265,-5.50673248785175,3.788662583659175e-08,-0.0064351154452855054,-0.003056313549882862,success,journal + subfield,2019216,0.19266378754296998
pub,last,5,ai_use_intro_discussion,english_last,last_cumulative_pubs_top5,log_paper_ref_count,0.03454823325372899,0.001340005151446052,25.782164506193606,0.0,0.03192140563844929,0.03717506086900868,success,journal + subfield,2019216,0.19266378754296998
pub,last,5,ai_use_intro_discussion,english_last,last_cumulative_pubs_top5,log_sentences_count,-0.03213729421715779,0.0015336918689228482,-20.95420525358112,0.0,-0.035143808147547445,-0.029130780286768132,success,journal + subfield,2019216,0.19266378754296998
pub,last,5,ai_use_intro_discussion,english_last,last_cumulative_pubs_top5,post_gpt,0.08281370750329095,0.0019149297051396226,43.24634334149241,0.0,0.07905984862793373,0.08656756637864817,success,journal + subfield,2019216,0.19266378754296998
pub,last,5,ai_use_intro_discussion,english_last,last_cumulative_pubs_top5,post_gpt:last_cumulative_pubs_top5,-0.017186248318195308,0.001291676635606682,-13.305379879479801,0.0,-0.01971833698424384,-0.014654159652146777,success,journal + subfield,2019216,0.19266378754296998
pub,last,10,ai_use_intro_discussion,english_last,last_cumulative_pubs_top10,english_last,0.009219225108519946,0.001014612303893144,9.086451123394703,0.0,0.007230268860260059,0.011208181356779832,success,journal + subfield,2019216,0.1932097040354539
pub,last,10,ai_use_intro_discussion,english_last,last_cumulative_pubs_top10,english_last:last_cumulative_pubs_top10,0.0009826908361558755,0.0009153129562040224,1.0736118499089995,0.28303463531468553,-0.0008116077509692315,0.0027769894232809824,success,journal + subfield,2019216,0.1932097040354539
pub,last,10,ai_use_intro_discussion,english_last,last_cumulative_pubs_top10,english_last:post_gpt,-0.01524488980697451,0.0032676151505601552,-4.665448378876912,3.1381412854969426e-06,-0.021650433624723995,-0.008839345989225027,success,journal + subfield,2019216,0.1932097040354539
pub,last,10,ai_use_intro_discussion,english_last,last_cumulative_pubs_top10,english_last:post_gpt:last_cumulative_pubs_top10,-0.00027693342675137516,0.0026185082311349617,-0.10575999855892819,0.9157758828864115,-0.005410025433867746,0.004856158580364997,success,journal + subfield,2019216,0.1932097040354539
pub,last,10,ai_use_intro_discussion,english_last,last_cumulative_pubs_top10,last_cumulative_pubs_top10,-0.00034462179401176403,0.000502166030719219,-0.6862706215276752,0.49256578070338475,-0.0013290236789785027,0.0006397800909549747,success,journal + subfield,2019216,0.1932097040354539
pub,last,10,ai_use_intro_discussion,english_last,last_cumulative_pubs_top10,log_paper_authors_count,-0.004630984103669837,0.0008550818061307623,-5.415837491181106,6.308285382949919e-08,-0.00630721086984578,-0.0029547573374938936,success,journal + subfield,2019216,0.1932097040354539
pub,last,10,ai_use_intro_discussion,english_last,last_cumulative_pubs_top10,log_paper_ref_count,0.0346418284852169,0.0013338576946247743,25.97115766158394,0.0,0.03202705180072986,0.037256605169703944,success,journal + subfield,2019216,0.1932097040354539
pub,last,10,ai_use_intro_discussion,english_last,last_cumulative_pubs_top10,log_sentences_count,-0.032109884486395894,0.0015339517043933347,-20.93278712389129,0.0,-0.03511690777526717,-0.02910286119752462,success,journal + subfield,2019216,0.1932097040354539
pub,last,10,ai_use_intro_discussion,english_last,last_cumulative_pubs_top10,post_gpt,0.08653882370140253,0.002132742708664207,40.576307376337994,0.0,0.08235798347301995,0.09071966392978512,success,journal + subfield,2019216,0.1932097040354539
pub,last,10,ai_use_intro_discussion,english_last,last_cumulative_pubs_top10,post_gpt:last_cumulative_pubs_top10,-0.01857242515881304,0.0014665200390091117,-12.664283245227203,0.0,-0.021447261373191036,-0.015697588944435042,success,journal + subfield,2019216,0.1932097040354539
pub,last,20,ai_use_intro_discussion,english_last,last_cumulative_pubs_top20,english_last,0.009179968160079583,0.0012740332609552409,7.2054383832935835,6.408207298136404e-13,0.006682466005665815,0.011677470314493352,success,journal + subfield,2019216,0.19379207389968756
pub,last,20,ai_use_intro_discussion,english_last,last_cumulative_pubs_top20,english_last:last_cumulative_pubs_top20,0.0008582217017699379,0.0012128295799119886,0.7076193687757982,0.479205820097111,-0.001519302167972544,0.00323574557151242,success,journal + subfield,2019216,0.19379207389968756
pub,last,20,ai_use_intro_discussion,english_last,last_cumulative_pubs_top20,english_last:post_gpt,-0.015595767048218877,0.0039945661256831555,-3.9042455569693866,9.543046646998121e-05,-0.023426361280399155,-0.0077651728160385985,success,journal + subfield,2019216,0.19379207389968756
pub,last,20,ai_use_intro_discussion,english_last,last_cumulative_pubs_top20,english_last:post_gpt:last_cumulative_pubs_top20,6.865959343007539e-05,0.0031298690062624983,0.02193689042343167,0.9824989387340772,-0.006066858862589332,0.006204178049449483,success,journal + subfield,2019216,0.19379207389968756
pub,last,20,ai_use_intro_discussion,english_last,last_cumulative_pubs_top20,last_cumulative_pubs_top20,-0.0007837485371799644,0.0005767680224657474,-1.3588626738170264,0.17423500614427634,-0.0019143935704384642,0.0003468964960785353,success,journal + subfield,2019216,0.19379207389968756
pub,last,20,ai_use_intro_discussion,english_last,last_cumulative_pubs_top20,log_paper_authors_count,-0.004629183901902824,0.0008502157773470258,-5.444716535780501,5.369491273832239e-08,-0.006295871735506702,-0.0029624960682989466,success,journal + subfield,2019216,0.19379207389968756
pub,last,20,ai_use_intro_discussion,english_last,last_cumulative_pubs_top20,log_paper_ref_count,0.034782765409239406,0.0013224013386102065,26.302730036400877,0.0,0.032190446752109254,0.03737508406636956,success,journal + subfield,2019216,0.19379207389968756
pub,last,20,ai_use_intro_discussion,english_last,last_cumulative_pubs_top20,log_sentences_count,-0.03207110280244639,0.0015309071168318686,-20.94908466348752,0.0,-0.03507215775106542,-0.029070047853827365,success,journal + subfield,2019216,0.19379207389968756
pub,last,20,ai_use_intro_discussion,english_last,last_cumulative_pubs_top20,post_gpt,0.09313996927893237,0.002486865667037861,37.45275449070501,0.0,0.0882649377146011,0.09801500084326363,success,journal + subfield,2019216,0.19379207389968756
pub,last,20,ai_use_intro_discussion,english_last,last_cumulative_pubs_top20,post_gpt:last_cumulative_pubs_top20,-0.022890019985629145,0.001730391648580061,-13.228230732858904,0.0,-0.02628212677181149,-0.0194979131994468,success,journal + subfield,2019216,0.19379207389968756
pub_recent2year,first,5,ai_use_intro_discussion,english_first,first_recent2year_top5,english_first,0.009654734527534724,0.000829142277723488,11.644243439187523,0.0,0.008029361440175718,0.01128010761489373,success,journal + subfield,2052933,0.1922123064047242
pub_recent2year,first,5,ai_use_intro_discussion,english_first,first_recent2year_top5,english_first:first_recent2year_top5,0.0022041768462556168,0.0004978270720321985,4.427595384192073,9.675233889394619e-06,0.0012282831464897545,0.003180070546021479,success,journal + subfield,2052933,0.1922123064047242
pub_recent2year,first,5,ai_use_intro_discussion,english_first,first_recent2year_top5,english_first:post_gpt,-0.014215166575160795,0.002178208688301224,-6.526081110367413,7.228151410743067e-11,-0.018485123464027902,-0.009945209686293689,success,journal + subfield,2052933,0.1922123064047242
pub_recent2year,first,5,ai_use_intro_discussion,english_first,first_recent2year_top5,english_first:post_gpt:first_recent2year_top5,-0.0021467452225040705,0.0013753518870461944,-1.5608697982845514,0.11860016979590071,-0.004842856617271006,0.0005493661722628658,success,journal + subfield,2052933,0.1922123064047242
pub_recent2year,first,5,ai_use_intro_discussion,english_first,first_recent2year_top5,first_recent2year_top5,0.0022342159987546427,0.00039957974879677974,5.591414493558159,2.3381115710208178e-08,0.0014509171761072836,0.0030175148214020018,success,journal + subfield,2052933,0.1922123064047242
pub_recent2year,first,5,ai_use_intro_discussion,english_first,first_recent2year_top5,log_paper_authors_count,-0.006214106787819449,0.0008275767354251694,-7.508798304518478,6.727951529228449e-14,-0.00783641093226338,-0.0045918026433755185,success,journal + subfield,2052933,0.1922123064047242
pub_recent2year,first,5,ai_use_intro_discussion,english_first,first_recent2year_top5,log_paper_ref_count,0.03408663574642269,0.0013204239398246639,25.814918011066187,0.0,0.031498199969648456,0.03667507152319693,success,journal + subfield,2052933,0.1922123064047242
pub_recent2year,first,5,ai_use_intro_discussion,english_first,first_recent2year_top5,log_sentences_count,-0.03154943648973421,0.0015054602072727345,-20.956672476178312,0.0,-0.03450060008461128,-0.028598272894857137,success,journal + subfield,2052933,0.1922123064047242
pub_recent2year,first,5,ai_use_intro_discussion,english_first,first_recent2year_top5,post_gpt,0.07455876549675507,0.0016124264476986444,46.24010329473942,0.0,0.071397915273762,0.07771961571974813,success,journal + subfield,2052933,0.1922123064047242
pub_recent2year,first,5,ai_use_intro_discussion,english_first,first_recent2year_top5,post_gpt:first_recent2year_top5,0.011030580503093449,0.0010309172320050587,10.699773134686842,0.0,0.009009666639195087,0.01305149436699181,success,journal + subfield,2052933,0.1922123064047242
pub_recent2year,first,10,ai_use_intro_discussion,english_first,first_recent2year_top10,english_first,0.00931798219733114,0.0008094376344665648,11.511674032146866,0.0,0.007731236252389414,0.010904728142272866,success,journal + subfield,2052933,0.1922489612025412
pub_recent2year,first,10,ai_use_intro_discussion,english_first,first_recent2year_top10,english_first:first_recent2year_top10,0.0025518868018868496,0.00042321962014392136,6.0296987200618135,1.7271231111948282e-09,0.0017222465831864871,0.003381527020587212,success,journal + subfield,2052933,0.1922489612025412
pub_recent2year,first,10,ai_use_intro_discussion,english_first,first_recent2year_top10,english_first:post_gpt,-0.014087748493077331,0.0022081406356885113,-6.379914515129915,1.8861023853844472e-10,-0.01841638117624734,-0.009759115809907324,success,journal + subfield,2052933,0.1922489612025412
pub_recent2year,first,10,ai_use_intro_discussion,english_first,first_recent2year_top10,english_first:post_gpt:first_recent2year_top10,-0.001515624032466516,0.0011083834461117258,-1.367418502850628,0.17153854459112283,-0.003688395427902496,0.000657147362969464,success,journal + subfield,2052933,0.1922489612025412
pub_recent2year,first,10,ai_use_intro_discussion,english_first,first_recent2year_top10,first_recent2year_top10,0.00198790953935516,0.000365353313220218,5.441060659430616,5.477718034718748e-08,0.001271705024593187,0.0027041140541171327,success,journal + subfield,2052933,0.1922489612025412
pub_recent2year,first,10,ai_use_intro_discussion,english_first,first_recent2year_top10,log_paper_authors_count,-0.006333277968149762,0.0008303053353538922,-7.62764937003614,2.708944180085382e-14,-0.007960931005069049,-0.004705624931230475,success,journal + subfield,2052933,0.1922489612025412
pub_recent2year,first,10,ai_use_intro_discussion,english_first,first_recent2year_top10,log_paper_ref_count,0.0340775613626843,0.0013197538063473913,25.82115027726183,0.0,0.031490439252994905,0.03666468347237369,success,journal + subfield,2052933,0.1922489612025412
pub_recent2year,first,10,ai_use_intro_discussion,english_first,first_recent2year_top10,log_sentences_count,-0.03151777546230166,0.0015040667764828592,-20.955037339501292,0.0,-0.034466207505591255,-0.028569343419012065,success,journal + subfield,2052933,0.1922489612025412
pub_recent2year,first,10,ai_use_intro_discussion,english_first,first_recent2year_top10,post_gpt,0.07390188167842592,0.001631442065183177,45.29850201583975,0.0,0.07070375501479141,0.07710000834206042,success,journal + subfield,2052933,0.1922489612025412
pub_recent2year,first,10,ai_use_intro_discussion,english_first,first_recent2year_top10,post_gpt:first_recent2year_top10,0.008823308248164316,0.000802425117874939,10.995802663220546,0.0,0.007250308985847412,0.010396307510481219,success,journal + subfield,2052933,0.1922489612025412
pub_recent2year,first,20,ai_use_intro_discussion,english_first,first_recent2year_top20,english_first,0.008776508194993551,0.0007908431111220235,11.097660296416713,0.0,0.007226213217067363,0.01032680317291974,success,journal + subfield,2052933,0.19209929738347975
pub_recent2year,first,20,ai_use_intro_discussion,english_first,first_recent2year_top20,english_first:first_recent2year_top20,0.0027391472368756328,0.00039617822312891624,6.913926806078676,5.135225578101199e-12,0.00196251644747787,0.0035157780262733956,success,journal + subfield,2052933,0.19209929738347975
pub_recent2year,first,20,ai_use_intro_discussion,english_first,first_recent2year_top20,english_first:post_gpt,-0.014021401468012356,0.0023211599732624005,-6.040687255305896,1.6140773162476307e-09,-0.01857158670564637,-0.009471216230378342,success,journal + subfield,2052933,0.19209929738347975
pub_recent2year,first,20,ai_use_intro_discussion,english_first,first_recent2year_top20,english_first:post_gpt:first_recent2year_top20,-0.0011144136668625074,0.0009935864398331925,-1.1216071618787389,0.2620683951029579,-0.0030621477321230066,0.0008333203983979919,success,journal + subfield,2052933,0.19209929738347975
pub_recent2year,first,20,ai_use_intro_discussion,english_first,first_recent2year_top20,first_recent2year_top20,0.0016238361908450128,0.00032420274695201424,5.008705836429447,5.615337770326079e-07,0.000988299403129311,0.0022593729785607146,success,journal + subfield,2052933,0.19209929738347975
pub_recent2year,first,20,ai_use_intro_discussion,english_first,first_recent2year_top20,log_paper_authors_count,-0.006300947318576714,0.0008263671157380304,-7.624876642083371,2.7755575615628914e-14,-0.007920880237552786,-0.0046810143996006415,success,journal + subfield,2052933,0.19209929738347975
pub_recent2year,first,20,ai_use_intro_discussion,english_first,first_recent2year_top20,log_paper_ref_count,0.034067229101408136,0.001320060592159261,25.807322257596823,0.0,0.031479505597463986,0.03665495260535229,success,journal + subfield,2052933,0.19209929738347975
pub_recent2year,first,20,ai_use_intro_discussion,english_first,first_recent2year_top20,log_sentences_count,-0.03155639093895648,0.0015006058489927113,-21.029100319806734,0.0,-0.03449803850321163,-0.02861474337470133,success,journal + subfield,2052933,0.19209929738347975
pub_recent2year,first,20,ai_use_intro_discussion,english_first,first_recent2year_top20,post_gpt,0.07340189612599458,0.0016586786565464346,44.25323484828944,0.0,0.07015037739228644,0.07665341485970273,success,journal + subfield,2052933,0.19209929738347975
pub_recent2year,first,20,ai_use_intro_discussion,english_first,first_recent2year_top20,post_gpt:first_recent2year_top20,0.006587020178244124,0.000677463004544785,9.723069944860253,0.0,0.005258984972643762,0.007915055383844486,success,journal + subfield,2052933,0.19209929738347975
pub_recent2year,last,5,ai_use_intro_discussion,english_last,last_recent2year_top5,english_last,0.008405358179994247,0.0008876372399586576,9.46936180864351,0.0,0.006665312619902294,0.0101454037400862,success,journal + subfield,2019216,0.1910710916720798
pub_recent2year,last,5,ai_use_intro_discussion,english_last,last_recent2year_top5,english_last:last_recent2year_top5,0.0031225026072251786,0.0006654366710785511,4.692411378778049,2.752657317417473e-06,0.0018180393953318478,0.00442696581911851,success,journal + subfield,2019216,0.1910710916720798
pub_recent2year,last,5,ai_use_intro_discussion,english_last,last_recent2year_top5,english_last:post_gpt,-0.015701943458366684,0.0027294650633678565,-5.752754878273559,9.16009779139415e-09,-0.021052545428559534,-0.010351341488173833,success,journal + subfield,2019216,0.1910710916720798
pub_recent2year,last,5,ai_use_intro_discussion,english_last,last_recent2year_top5,english_last:post_gpt:last_recent2year_top5,0.00018478659028055083,0.0017375369856982902,0.1063497305677714,0.9153080011409416,-0.003221327282995745,0.0035909004635568463,success,journal + subfield,2019216,0.1910710916720798
pub_recent2year,last,5,ai_use_intro_discussion,english_last,last_recent2year_top5,last_recent2year_top5,0.0015876761294231787,0.0004101413668334924,3.871046077797213,0.00010938019231110374,0.000783671258692538,0.0023916810001538193,success,journal + subfield,2019216,0.1910710916720798
pub_recent2year,last,5,ai_use_intro_discussion,english_last,last_recent2year_top5,log_paper_authors_count,-0.0056850260770494685,0.000887407533211009,-6.4063306477449915,1.5898060645724854e-10,-0.007424621340344063,-0.003945430813754874,success,journal + subfield,2019216,0.1910710916720798
pub_recent2year,last,5,ai_use_intro_discussion,english_last,last_recent2year_top5,log_paper_ref_count,0.03429590932382612,0.0013472362706390979,25.456491983812853,0.0,0.03165490646185788,0.036936912185794354,success,journal + subfield,2019216,0.1910710916720798
pub_recent2year,last,5,ai_use_intro_discussion,english_last,last_recent2year_top5,log_sentences_count,-0.031757516616965034,0.0015339811756825772,-20.702676877917916,0.0,-0.03476459767874588,-0.028750435555184185,success,journal + subfield,2019216,0.1910710916720798
pub_recent2year,last,5,ai_use_intro_discussion,english_last,last_recent2year_top5,post_gpt,0.07762341141017123,0.0018385157219693996,42.22069492395845,0.0,0.07401934775087601,0.08122747506946645,success,journal + subfield,2019216,0.1910710916720798
pub_recent2year,last,5,ai_use_intro_discussion,english_last,last_recent2year_top5,post_gpt:last_recent2year_top5,-0.002101818006430514,0.0009755114922304495,-2.154580466935178,0.031229555951373333,-0.004014124480811116,-0.00018951153204991244,success,journal + subfield,2019216,0.1910710916720798
pub_recent2year,last,10,ai_use_intro_discussion,english_last,last_recent2year_top10,english_last,0.00790042559273909,0.0009754683182422936,8.09911039138098,6.661338147750939e-16,0.0059882037528274125,0.009812647432650767,success,journal + subfield,2019216,0.19106669176595037
pub_recent2year,last,10,ai_use_intro_discussion,english_last,last_recent2year_top10,english_last:last_recent2year_top10,0.00313934910353053,0.000739531976347309,4.245048495450299,2.2144245868327417e-05,0.0016896360067151055,0.004589062200345955,success,journal + subfield,2019216,0.19106669176595037
pub_recent2year,last,10,ai_use_intro_discussion,english_last,last_recent2year_top10,english_last:post_gpt,-0.016122976369018337,0.0030213561747145174,-5.336337537411248,9.789451693720252e-08,-0.022045775864804773,-0.010200176873231902,success,journal + subfield,2019216,0.19106669176595037
pub_recent2year,last,10,ai_use_intro_discussion,english_last,last_recent2year_top10,english_last:post_gpt:last_recent2year_top10,0.0008406802793204938,0.0018355418893489337,0.45800114080680715,0.6469662004740975,-0.0027575537414526383,0.004438914300093626,success,journal + subfield,2019216,0.19106669176595037
pub_recent2year,last,10,ai_use_intro_discussion,english_last,last_recent2year_top10,last_recent2year_top10,0.0013075604281812185,0.0004045610681598272,3.2320471026259243,0.0012349037961885134,0.0005144946815589246,0.0021006261748035123,success,journal + subfield,2019216,0.19106669176595037
pub_recent2year,last,10,ai_use_intro_discussion,english_last,last_recent2year_top10,log_paper_authors_count,-0.005571914646846847,0.0008791598421228697,-6.337772018103764,2.479629834795105e-10,-0.0072953418657953125,-0.003848487427898381,success,journal + subfield,2019216,0.19106669176595037
pub_recent2year,last,10,ai_use_intro_discussion,english_last,last_recent2year_top10,log_paper_ref_count,0.03432510826497265,0.0013439513886781846,25.540438853768656,0.0,0.03169054479515044,0.036959671734794856,success,journal + subfield,2019216,0.19106669176595037
pub_recent2year,last,10,ai_use_intro_discussion,english_last,last_recent2year_top10,log_sentences_count,-0.03180842612167848,0.0015315544487634568,-20.768720398651123,0.0,-0.03481075004257893,-0.02880610220077803,success,journal + subfield,2019216,0.19106669176595037
pub_recent2year,last,10,ai_use_intro_discussion,english_last,last_recent2year_top10,post_gpt,0.07869957954290724,0.0020000296929681663,39.34920557409938,0.0,0.0747788981759747,0.08262026090983977,success,journal + subfield,2019216,0.19106669176595037
pub_recent2year,last,10,ai_use_intro_discussion,english_last,last_recent2year_top10,post_gpt:last_recent2year_top10,-0.0034178093589905803,0.0010999277438030715,-3.107303528114749,0.0018957784811439726,-0.005574010452035793,-0.0012616082659453677,success,journal + subfield,2019216,0.19106669176595037
pub_recent2year,last,20,ai_use_intro_discussion,english_last,last_recent2year_top20,english_last,0.007545698877259061,0.001169517596553317,6.451975497843705,1.179596420541884e-10,0.005253079990035726,0.009838317764482397,success,journal + subfield,2019216,0.19108155783519531
pub_recent2year,last,20,ai_use_intro_discussion,english_last,last_recent2year_top20,english_last:last_recent2year_top20,0.0029593248363302604,0.0009617236287635658,3.07710525957951,0.002098496888746082,0.001074046870363549,0.004844602802296972,success,journal + subfield,2019216,0.19108155783519531
pub_recent2year,last,20,ai_use_intro_discussion,english_last,last_recent2year_top20,english_last:post_gpt,-0.016573342472909786,0.0037222063610978786,-4.452558742073993,8.620359843503067e-06,-0.023870026704720576,-0.009276658241098997,success,journal + subfield,2019216,0.19108155783519531
pub_recent2year,last,20,ai_use_intro_discussion,english_last,last_recent2year_top20,english_last:post_gpt:last_recent2year_top20,0.0011950590593986256,0.0024254660262798583,0.4927131720049645,0.6222311170959829,-0.0035596100781633668,0.0059497281969606184,success,journal + subfield,2019216,0.19108155783519531
pub_recent2year,last,20,ai_use_intro_discussion,english_last,last_recent2year_top20,last_recent2year_top20,0.0007776141728546726,0.0005263883962559993,1.4772631357103363,0.13965124934543294,-0.00025427109576230827,0.0018094994414716535,success,journal + subfield,2019216,0.19108155783519531
pub_recent2year,last,20,ai_use_intro_discussion,english_last,last_recent2year_top20,log_paper_authors_count,-0.005391712967803482,0.0008756611677127655,-6.157305093118018,7.819151992549678e-10,-0.00710828169479211,-0.003675144240814854,success,journal + subfield,2019216,0.19108155783519531
pub_recent2year,last,20,ai_use_intro_discussion,english_last,last_recent2year_top20,log_paper_ref_count,0.03439675904700977,0.0013419382223507745,25.632147944004732,0.0,0.03176614201045111,0.03702737608356843,success,journal + subfield,2019216,0.19108155783519531
pub_recent2year,last,20,ai_use_intro_discussion,english_last,last_recent2year_top20,log_sentences_count,-0.03187379540979316,0.0015306600267813927,-20.823562941547532,0.0,-0.03487436598492501,-0.02887322483466132,success,journal + subfield,2019216,0.19108155783519531
pub_recent2year,last,20,ai_use_intro_discussion,english_last,last_recent2year_top20,post_gpt,0.08078101259223133,0.002327108763614048,34.713036990491474,0.0,0.07621915433562383,0.08534287084883883,success,journal + subfield,2019216,0.19108155783519531
