indicator,order,level,outcome,eng_var,top_var,term,estimate,std_error,t_value,pvalue,lower,upper,status,model_fe_type,n,r2
pub,first,20,ai_use_method_results,english_first,first_cumulative_pubs_top20,english_first,0.0018577977452685292,0.0003265271310477426,5.689566252296794,1.3366344919774065e-08,0.001217681233122301,0.0024979142574147574,success,journal + subfield,1454831,0.1182304064943378
pub,first,20,ai_use_method_results,english_first,first_cumulative_pubs_top20,english_first:first_cumulative_pubs_top20,0.00019504059100675452,0.00016315698238029776,1.1954167585187387,0.23197366877685255,-0.00012480872184654525,0.0005148899038600543,success,journal + subfield,1454831,0.1182304064943378
pub,first,20,ai_use_method_results,english_first,first_cumulative_pubs_top20,english_first:post_gpt,-0.0025702424869394006,0.00046709264270839275,-5.5026396306225065,3.903611545119645e-08,-0.003485920496115134,-0.001654564477763667,success,journal + subfield,1454831,0.1182304064943378
pub,first,20,ai_use_method_results,english_first,first_cumulative_pubs_top20,english_first:post_gpt:first_cumulative_pubs_top20,-0.0008087059102171499,0.00037991550476255037,-2.12864676508161,0.03332599771181255,-0.0015534838006133998,-6.392801982090001e-05,success,journal + subfield,1454831,0.1182304064943378
pub,first,20,ai_use_method_results,english_first,first_cumulative_pubs_top20,first_cumulative_pubs_top20,0.00030022275259050397,7.844817480987692e-05,3.827020237476638,0.00013108372393011436,0.00014643469864715865,0.0004540108065338493,success,journal + subfield,1454831,0.1182304064943378
pub,first,20,ai_use_method_results,english_first,first_cumulative_pubs_top20,log_paper_authors_count,-0.001865771422863526,0.00020902696265166657,-8.925984472025961,0.0,-0.0022755432229824607,-0.0014559996227445915,success,journal + subfield,1454831,0.1182304064943378
pub,first,20,ai_use_method_results,english_first,first_cumulative_pubs_top20,log_paper_ref_count,0.0003664324710214104,0.00028874988761425644,1.2690306965969482,0.20448161631885142,-0.0001996263748367248,0.0009324913168795455,success,journal + subfield,1454831,0.1182304064943378
pub,first,20,ai_use_method_results,english_first,first_cumulative_pubs_top20,log_sentences_count,0.007054827869774836,0.0005972040387537658,11.813094707960648,0.0,0.005884082378886953,0.008225573360662718,success,journal + subfield,1454831,0.1182304064943378
pub,first,20,ai_use_method_results,english_first,first_cumulative_pubs_top20,post_gpt,0.009662206118297132,0.0004395639448909298,21.98134362611256,0.0,0.008800494754938238,0.010523917481656027,success,journal + subfield,1454831,0.1182304064943378
pub,first,20,ai_use_method_results,english_first,first_cumulative_pubs_top20,post_gpt:first_cumulative_pubs_top20,-5.707893922814194e-05,0.0002035702181855605,-0.2803894387739602,0.7791888521894466,-0.00045615345908093434,0.00034199558062465046,success,journal + subfield,1454831,0.1182304064943378
pub,last,1,ai_use_method_results,english_last,last_cumulative_pubs_top1,english_last,0.0018892024679303117,0.00032616728000196344,5.7921274872174155,7.322989103997202e-09,0.0012497900447792708,0.0025286148910813526,success,journal + subfield,1444004,0.11789893715831123
pub,last,1,ai_use_method_results,english_last,last_cumulative_pubs_top1,english_last:last_cumulative_pubs_top1,-0.00036783399640774177,0.00019564015986996678,-1.8801558772607039,0.06013798855920971,-0.0007513634193693566,1.5695426553873147e-05,success,journal + subfield,1444004,0.11789893715831123
pub,last,1,ai_use_method_results,english_last,last_cumulative_pubs_top1,english_last:post_gpt,-0.002851248410229319,0.00042348354893922724,-6.732843382868912,1.8276713475984252e-11,-0.0036814378829140215,-0.0020210589375446167,success,journal + subfield,1444004,0.11789893715831123
pub,last,1,ai_use_method_results,english_last,last_cumulative_pubs_top1,english_last:post_gpt:last_cumulative_pubs_top1,0.001649194923536046,0.0004385151491509313,3.7608619148717577,0.00017103238865856518,0.0007895377742801509,0.0025088520727919407,success,journal + subfield,1444004,0.11789893715831123
pub,last,1,ai_use_method_results,english_last,last_cumulative_pubs_top1,last_cumulative_pubs_top1,0.0006505480068467441,0.00014822280608597005,4.388987255236706,1.1594394146330345e-05,0.0003599747046899292,0.0009411213090035591,success,journal + subfield,1444004,0.11789893715831123
pub,last,1,ai_use_method_results,english_last,last_cumulative_pubs_top1,log_paper_authors_count,-0.0016292339316270846,0.00019833769503608498,-8.21444421510831,2.220446049250313e-16,-0.0020180515536290583,-0.001240416309625111,success,journal + subfield,1444004,0.11789893715831123
pub,last,1,ai_use_method_results,english_last,last_cumulative_pubs_top1,log_paper_ref_count,0.0003140224125092102,0.000283034471227783,1.109484689787091,0.26726813261433624,-0.0002408332342066128,0.0008688780592250331,success,journal + subfield,1444004,0.11789893715831123
pub,last,1,ai_use_method_results,english_last,last_cumulative_pubs_top1,log_sentences_count,0.006950249172576093,0.0005985838235212658,11.611154360453865,0.0,0.00577679629571351,0.008123702049438675,success,journal + subfield,1444004,0.11789893715831123
pub,last,1,ai_use_method_results,english_last,last_cumulative_pubs_top1,post_gpt,0.009815906847110454,0.00042899996070795536,22.880903837174706,0.0,0.00897490310079254,0.010656910593428368,success,journal + subfield,1444004,0.11789893715831123
pub,last,1,ai_use_method_results,english_last,last_cumulative_pubs_top1,post_gpt:last_cumulative_pubs_top1,-0.002975215286244024,0.00030927433853505053,-9.619987550007608,0.0,-0.003581511093168439,-0.002368919479319609,success,journal + subfield,1444004,0.11789893715831123
pub,last,5,ai_use_method_results,english_last,last_cumulative_pubs_top5,english_last,0.0017631718310611613,0.00033966120717353814,5.190972044565365,2.1647791026424557e-07,0.001097306157692783,0.0024290375044295396,success,journal + subfield,1444004,0.11831998890132311
pub,last,5,ai_use_method_results,english_last,last_cumulative_pubs_top5,english_last:last_cumulative_pubs_top5,9.68055025833467e-05,0.00017824866143938573,0.5430924518682338,0.5870874676316009,-0.00025262994211760874,0.0004462409472843022,success,journal + subfield,1444004,0.11831998890132311
pub,last,5,ai_use_method_results,english_last,last_cumulative_pubs_top5,english_last:post_gpt,-0.003111225417369049,0.0005574349913778195,-5.581324218056337,2.497485218633244e-08,-0.0042040108696189665,-0.0020184399651191312,success,journal + subfield,1444004,0.11831998890132311
pub,last,5,ai_use_method_results,english_last,last_cumulative_pubs_top5,english_last:post_gpt:last_cumulative_pubs_top5,0.00158809403659914,0.000508759492720811,3.121502516063379,0.0018083432087905305,0.0005907311495561786,0.002585456923642101,success,journal + subfield,1444004,0.11831998890132311
pub,last,5,ai_use_method_results,english_last,last_cumulative_pubs_top5,last_cumulative_pubs_top5,0.0005085337440292691,0.00011382943758431512,4.4675064273474145,8.06724543345183e-06,0.00028538457802074435,0.0007316829100377938,success,journal + subfield,1444004,0.11831998890132311
pub,last,5,ai_use_method_results,english_last,last_cumulative_pubs_top5,log_paper_authors_count,-0.001567793290020438,0.00019497819705440348,-8.04086463874208,1.1102230246251565e-15,-0.0019500250130780874,-0.0011855615669627887,success,journal + subfield,1444004,0.11831998890132311
pub,last,5,ai_use_method_results,english_last,last_cumulative_pubs_top5,log_paper_ref_count,0.00032511057954219276,0.0002825889764963485,1.1504715561556724,0.24999815201721054,-0.0002288717273777872,0.0008790928864621727,success,journal + subfield,1444004,0.11831998890132311
pub,last,5,ai_use_method_results,english_last,last_cumulative_pubs_top5,log_sentences_count,0.006938306068971576,0.0005998892279631792,11.565978759994412,0.0,0.005762294100904655,0.008114318037038498,success,journal + subfield,1444004,0.11831998890132311
pub,last,5,ai_use_method_results,english_last,last_cumulative_pubs_top5,post_gpt,0.010742962526718644,0.000481196666269763,22.325513204399563,0.0,0.009799633305007932,0.011686291748429356,success,journal + subfield,1444004,0.11831998890132311
pub,last,5,ai_use_method_results,english_last,last_cumulative_pubs_top5,post_gpt:last_cumulative_pubs_top5,-0.0035557803186250705,0.0002931385970349042,-12.130031168163372,0.0,-0.004130443910411642,-0.002981116726838499,success,journal + subfield,1444004,0.11831998890132311
pub,last,10,ai_use_method_results,english_last,last_cumulative_pubs_top10,english_last,0.0016962472429780983,0.00035833304888822996,4.733716993843864,2.2579686036472424e-06,0.0009937776295841849,0.002398716856372012,success,journal + subfield,1444004,0.11866151990912954
pub,last,10,ai_use_method_results,english_last,last_cumulative_pubs_top10,english_last:last_cumulative_pubs_top10,0.00017470437609807337,0.0002015829271739595,0.8666625618910136,0.38616354493071414,-0.00022047514015936784,0.0005698838923555145,success,journal + subfield,1444004,0.11866151990912954
pub,last,10,ai_use_method_results,english_last,last_cumulative_pubs_top10,english_last:post_gpt,-0.0031521756641441816,0.000693022399918368,-4.548447011980392,5.516732973553928e-06,-0.004510764214249778,-0.0017935871140385853,success,journal + subfield,1444004,0.11866151990912954
pub,last,10,ai_use_method_results,english_last,last_cumulative_pubs_top10,english_last:post_gpt:last_cumulative_pubs_top10,0.001298388157573601,0.0006150048612180379,2.1111835685365143,0.03480012644914687,9.27437760809874e-05,0.0025040325390662146,success,journal + subfield,1444004,0.11866151990912954
pub,last,10,ai_use_method_results,english_last,last_cumulative_pubs_top10,last_cumulative_pubs_top10,0.0004559547013893408,0.00011329419986876455,4.024519365664795,5.783442112949899e-05,0.00023385480569591314,0.0006780545970827685,success,journal + subfield,1444004,0.11866151990912954
pub,last,10,ai_use_method_results,english_last,last_cumulative_pubs_top10,log_paper_authors_count,-0.001527855167109232,0.00019226160267480798,-7.946751435820767,2.220446049250313e-15,-0.001904761327789916,-0.0011509490064285483,success,journal + subfield,1444004,0.11866151990912954
pub,last,10,ai_use_method_results,english_last,last_cumulative_pubs_top10,log_paper_ref_count,0.00034120893153346177,0.0002814714657838991,1.212232758951937,0.22547373327998876,-0.00021058262764339641,0.00089300049071032,success,journal + subfield,1444004,0.11866151990912954
pub,last,10,ai_use_method_results,english_last,last_cumulative_pubs_top10,log_sentences_count,0.006936455347040424,0.0006003578940104966,11.553867145318401,0.0,0.005759524614550039,0.00811338607953081,success,journal + subfield,1444004,0.11866151990912954
pub,last,10,ai_use_method_results,english_last,last_cumulative_pubs_top10,post_gpt,0.011657640433176953,0.0005389225309338762,21.63138440876821,0.0,0.010601146472798563,0.012714134393555343,success,journal + subfield,1444004,0.11866151990912954
pub,last,10,ai_use_method_results,english_last,last_cumulative_pubs_top10,post_gpt:last_cumulative_pubs_top10,-0.004084553457878048,0.0003489070197929832,-11.706710459140472,0.0,-0.004768544454703041,-0.0034005624610530553,success,journal + subfield,1444004,0.11866151990912954
pub,last,20,ai_use_method_results,english_last,last_cumulative_pubs_top20,english_last,0.0017368923061120733,0.0004082672939411594,4.254301855397702,2.13074568897742e-05,0.0009365325038944393,0.0025372521083297074,success,journal + subfield,1444004,0.11911526710793696
pub,last,20,ai_use_method_results,english_last,last_cumulative_pubs_top20,english_last:last_cumulative_pubs_top20,9.703020216307252e-05,0.00027365595494759765,0.35457003733630726,0.7229248938688704,-0.0004394399712451927,0.0006335003755713378,success,journal + subfield,1444004,0.11911526710793696
pub,last,20,ai_use_method_results,english_last,last_cumulative_pubs_top20,english_last:post_gpt,-0.0030711068038437386,0.0009489389017242591,-3.2363588406623625,0.001217597616381516,-0.004931389424988764,-0.0012108241826987128,success,journal + subfield,1444004,0.11911526710793696
pub,last,20,ai_use_method_results,english_last,last_cumulative_pubs_top20,english_last:post_gpt:last_cumulative_pubs_top20,0.0009176177429746224,0.0008399322090560272,1.0924902427612622,0.27466402730550676,-0.0007289701338715411,0.002564205619820786,success,journal + subfield,1444004,0.11911526710793696
pub,last,20,ai_use_method_results,english_last,last_cumulative_pubs_top20,last_cumulative_pubs_top20,0.0004935035204037911,0.0001416347100739795,3.4843402450290704,0.0004970771156993514,0.0002158454022438296,0.0007711616385637526,success,journal + subfield,1444004,0.11911526710793696
pub,last,20,ai_use_method_results,english_last,last_cumulative_pubs_top20,log_paper_authors_count,-0.0015056984389564788,0.0001909117752940615,-7.886880925166878,3.552713678800501e-15,-0.0018799584225088085,-0.001131438455404149,success,journal + subfield,1444004,0.11911526710793696
pub,last,20,ai_use_method_results,english_last,last_cumulative_pubs_top20,log_paper_ref_count,0.0003711726678543111,0.00027957198978531344,1.3276461212703707,0.18434841313651118,-0.0001768951930074812,0.0009192405287161034,success,journal + subfield,1444004,0.11911526710793696
pub,last,20,ai_use_method_results,english_last,last_cumulative_pubs_top20,log_sentences_count,0.006944981833279021,0.0006000862366598713,11.57330631666434,0.0,0.005768583652934359,0.008121380013623681,success,journal + subfield,1444004,0.11911526710793696
pub,last,20,ai_use_method_results,english_last,last_cumulative_pubs_top20,post_gpt,0.013322200719082912,0.000635324620412236,20.969123958140777,0.0,0.0120767218500104,0.014567679588155425,success,journal + subfield,1444004,0.11911526710793696
pub,last,20,ai_use_method_results,english_last,last_cumulative_pubs_top20,post_gpt:last_cumulative_pubs_top20,-0.00529511775167502,0.00043517238829347176,-12.167862424451656,0.0,-0.006148221813141515,-0.004442013690208526,success,journal + subfield,1444004,0.11911526710793696
pub_recent2year,first,5,ai_use_method_results,english_first,first_recent2year_top5,english_first,0.0018919347455743551,0.00032713030501121775,5.78342855000694,7.705788451772833e-09,0.0012506357846298348,0.0025332337065188757,success,journal + subfield,1454831,0.11866820560556535
pub_recent2year,first,5,ai_use_method_results,english_first,first_recent2year_top5,english_first:first_recent2year_top5,0.0001442529870346293,0.0002104517080852564,0.6854446007926472,0.4930911122981052,-0.0002683118522866509,0.0005568178263559095,success,journal + subfield,1454831,0.11866820560556535
pub_recent2year,first,5,ai_use_method_results,english_first,first_recent2year_top5,english_first:post_gpt,-0.0027140766875461326,0.0004172024905080652,-6.505418230463955,8.404210660728495e-11,-0.0035319511539827217,-0.0018962022211095437,success,journal + subfield,1454831,0.11866820560556535
pub_recent2year,first,5,ai_use_method_results,english_first,first_recent2year_top5,english_first:post_gpt:first_recent2year_top5,-0.0006360175069800657,0.00041736745715879485,-1.523879008942668,0.1275940757412226,-0.0014542153703630176,0.00018218035640288626,success,journal + subfield,1454831,0.11866820560556535
pub_recent2year,first,5,ai_use_method_results,english_first,first_recent2year_top5,first_recent2year_top5,0.0005645144247068202,0.00013753583829948602,4.104489649291139,4.108330084018341e-05,0.00029489223182845205,0.0008341366175851884,success,journal + subfield,1454831,0.11866820560556535
pub_recent2year,first,5,ai_use_method_results,english_first,first_recent2year_top5,log_paper_authors_count,-0.0019788825085120566,0.00021154806344659023,-9.354292713776921,0.0,-0.002393596618455101,-0.0015641683985690123,success,journal + subfield,1454831,0.11866820560556535
pub_recent2year,first,5,ai_use_method_results,english_first,first_recent2year_top5,log_paper_ref_count,0.0003560386851121871,0.00028705723570761875,1.240305558696417,0.21491313801741097,-0.00020670192366323493,0.0009187792938876091,success,journal + subfield,1454831,0.11866820560556535
pub_recent2year,first,5,ai_use_method_results,english_first,first_recent2year_top5,log_sentences_count,0.007120738556999463,0.0005970531087593084,11.92647429940787,0.0,0.005950288945909746,0.00829118816808918,success,journal + subfield,1454831,0.11866820560556535
pub_recent2year,first,5,ai_use_method_results,english_first,first_recent2year_top5,post_gpt,0.00920841840941587,0.00042348189871675994,21.744538402513385,0.0,0.008378233931042466,0.010038602887789275,success,journal + subfield,1454831,0.11866820560556535
pub_recent2year,first,5,ai_use_method_results,english_first,first_recent2year_top5,post_gpt:first_recent2year_top5,0.0025904995854930425,0.000280696802345224,9.228817584843853,0.0,0.002040227828560377,0.003140771342425708,success,journal + subfield,1454831,0.11866820560556535
pub_recent2year,first,10,ai_use_method_results,english_first,first_recent2year_top10,english_first,0.001854030371730623,0.0003300205446560776,5.617924101248766,2.0235769282450633e-08,0.0012070654493855967,0.0025009952940756495,success,journal + subfield,1454831,0.11869998673826787
pub_recent2year,first,10,ai_use_method_results,english_first,first_recent2year_top10,english_first:first_recent2year_top10,0.00020477484577913,0.0001634113309808576,1.2531251324494617,0.21021125871668023,-0.0001155730864034035,0.0005251227779616635,success,journal + subfield,1454831,0.11869998673826787
pub_recent2year,first,10,ai_use_method_results,english_first,first_recent2year_top10,english_first:post_gpt,-0.0027193122500254003,0.00042259422615548376,-6.434806918125976,1.3365197837345022e-10,-0.0035477565548884798,-0.001890867945162321,success,journal + subfield,1454831,0.11869998673826787
pub_recent2year,first,10,ai_use_method_results,english_first,first_recent2year_top10,english_first:post_gpt:first_recent2year_top10,-0.00035068775170968254,0.00034265894412183667,-1.0234309003911222,0.3061473221950153,-0.0010224287107631243,0.00032105320734375915,success,journal + subfield,1454831,0.11869998673826787
pub_recent2year,first,10,ai_use_method_results,english_first,first_recent2year_top10,first_recent2year_top10,0.0005622064066671987,0.0001102272992186656,5.100428030554487,3.4978055052370394e-07,0.0003461192653238524,0.000778293548010545,success,journal + subfield,1454831,0.11869998673826787
pub_recent2year,first,10,ai_use_method_results,english_first,first_recent2year_top10,log_paper_authors_count,-0.0020113786485917145,0.00021444739732409432,-9.379356773222657,0.0,-0.002431776548066306,-0.001590980749117123,success,journal + subfield,1454831,0.11869998673826787
pub_recent2year,first,10,ai_use_method_results,english_first,first_recent2year_top10,log_paper_ref_count,0.0003543531724180483,0.00028717948891779534,1.2339083607725247,0.21728761664537477,-0.00020862709882660198,0.0009173334436626986,success,journal + subfield,1454831,0.11869998673826787
pub_recent2year,first,10,ai_use_method_results,english_first,first_recent2year_top10,log_sentences_count,0.007140284742852925,0.0005966959829502215,11.966369720723582,0.0,0.005970535233241994,0.008310034252463856,success,journal + subfield,1454831,0.11869998673826787
pub_recent2year,first,10,ai_use_method_results,english_first,first_recent2year_top10,post_gpt,0.009060757654227428,0.0004281847749671913,21.160859012144204,0.0,0.00822135376204047,0.009900161546414387,success,journal + subfield,1454831,0.11869998673826787
pub_recent2year,first,10,ai_use_method_results,english_first,first_recent2year_top10,post_gpt:first_recent2year_top10,0.0020513243370173812,0.00022235750890410984,9.225343219247886,0.0,0.0016154196310515807,0.0024872290429831818,success,journal + subfield,1454831,0.11869998673826787
pub_recent2year,first,20,ai_use_method_results,english_first,first_recent2year_top20,english_first,0.0017430348069599386,0.0003160685168886754,5.514737197232031,3.645713175792764e-08,0.001123421128976077,0.0023626484849438,success,journal + subfield,1454831,0.11858212984761396
pub_recent2year,first,20,ai_use_method_results,english_first,first_recent2year_top20,english_first:first_recent2year_top20,0.00035301944503237113,0.00014047176148963155,2.513099012134393,0.011994774296242738,7.764173374922331e-05,0.000628397156315519,success,journal + subfield,1454831,0.11858212984761396
pub_recent2year,first,20,ai_use_method_results,english_first,first_recent2year_top20,english_first:post_gpt,-0.0026375245481480834,0.00041882625534975774,-6.297419310414321,3.251225955125392e-10,-0.003458582207000184,-0.0018164668892959829,success,journal + subfield,1454831,0.11858212984761396
pub_recent2year,first,20,ai_use_method_results,english_first,first_recent2year_top20,english_first:post_gpt:first_recent2year_top20,-0.0003754805305030233,0.000296105449086626,-1.2680635620223795,0.20482672845882544,-0.0009559590551776241,0.00020499799417157748,success,journal + subfield,1454831,0.11858212984761396
pub_recent2year,first,20,ai_use_method_results,english_first,first_recent2year_top20,first_recent2year_top20,0.0004857527171630972,9.170592140361572e-05,5.296852261319139,1.222090257879671e-07,0.0003059744722017143,0.00066553096212448,success,journal + subfield,1454831,0.11858212984761396
pub_recent2year,first,20,ai_use_method_results,english_first,first_recent2year_top20,log_paper_authors_count,-0.002002905415558859,0.00021323542016918266,-9.39293018941102,0.0,-0.0024209273820237995,-0.0015848834490939186,success,journal + subfield,1454831,0.11858212984761396
pub_recent2year,first,20,ai_use_method_results,english_first,first_recent2year_top20,log_paper_ref_count,0.00034880272602636647,0.0002870421264094267,1.2151621449767502,0.2243542789282884,-0.00021390826281753982,0.0009115137148702728,success,journal + subfield,1454831,0.11858212984761396
pub_recent2year,first,20,ai_use_method_results,english_first,first_recent2year_top20,log_sentences_count,0.007131329621365781,0.0005963267700579357,11.958761503651667,0.0,0.005962303908482219,0.008300355334249344,success,journal + subfield,1454831,0.11858212984761396
pub_recent2year,first,20,ai_use_method_results,english_first,first_recent2year_top20,post_gpt,0.008939917120621425,0.00043095721619331264,20.744326315239803,0.0,0.008095078196429314,0.009784756044813535,success,journal + subfield,1454831,0.11858212984761396
pub_recent2year,first,20,ai_use_method_results,english_first,first_recent2year_top20,post_gpt:first_recent2year_top20,0.0015293940945370248,0.00019678603976712778,7.771862761946304,9.103828801926284e-15,0.0011436191268931113,0.0019151690621809383,success,journal + subfield,1454831,0.11858212984761396
pub_recent2year,last,5,ai_use_method_results,english_last,last_recent2year_top5,english_last,0.0016104643117938282,0.000317275005977683,5.075925558116947,3.9790293282493394e-07,0.0009884841414461768,0.0022324444821414796,success,journal + subfield,1444004,0.117840607259868
pub_recent2year,last,5,ai_use_method_results,english_last,last_recent2year_top5,english_last:last_recent2year_top5,0.00047900771583555104,0.00015313200625833545,3.128070529079724,0.001768484716412111,0.000178810506651867,0.0007792049250192351,success,journal + subfield,1444004,0.117840607259868
pub_recent2year,last,5,ai_use_method_results,english_last,last_recent2year_top5,english_last:post_gpt,-0.0031856314151396206,0.0005124343491502281,-6.216662525496906,5.440208283857828e-10,-0.004190198424111218,-0.0021810644061680227,success,journal + subfield,1444004,0.117840607259868
pub_recent2year,last,5,ai_use_method_results,english_last,last_recent2year_top5,english_last:post_gpt:last_recent2year_top5,0.0011066262312342129,0.00039310662486553047,2.815079068211469,0.004893323367418878,0.0003359871298489267,0.0018772653326194991,success,journal + subfield,1444004,0.117840607259868
pub_recent2year,last,5,ai_use_method_results,english_last,last_recent2year_top5,last_recent2year_top5,0.0004980965842491303,9.554703529694261e-05,5.2131035013398135,1.9227754943784703e-07,0.00031078790827234815,0.0006854052602259124,success,journal + subfield,1444004,0.117840607259868
pub_recent2year,last,5,ai_use_method_results,english_last,last_recent2year_top5,log_paper_authors_count,-0.0017312913352926212,0.0001994803600126998,-8.679006470523712,0.0,-0.002122349017001205,-0.0013402336535840373,success,journal + subfield,1444004,0.117840607259868
pub_recent2year,last,5,ai_use_method_results,english_last,last_recent2year_top5,log_paper_ref_count,0.0003021463211555031,0.00028171609794444417,1.072520609791663,0.28353184310738255,-0.0002501248104743425,0.0008544174527853487,success,journal + subfield,1444004,0.117840607259868
pub_recent2year,last,5,ai_use_method_results,english_last,last_recent2year_top5,log_sentences_count,0.006987442941293183,0.0005990066857424049,11.66505000296114,0.0,0.005813161092997671,0.008161724789588695,success,journal + subfield,1444004,0.117840607259868
pub_recent2year,last,5,ai_use_method_results,english_last,last_recent2year_top5,post_gpt,0.009863789791620512,0.00046909806138701644,21.027138254324747,0.0,0.008944178455605684,0.01078340112763534,success,journal + subfield,1444004,0.117840607259868
pub_recent2year,last,5,ai_use_method_results,english_last,last_recent2year_top5,post_gpt:last_recent2year_top5,-0.0008566798935529445,0.00023257493641496747,-3.6834574987238926,0.00023223185954024395,-0.001312615582921904,-0.00040074420418398496,success,journal + subfield,1444004,0.117840607259868
pub_recent2year,last,10,ai_use_method_results,english_last,last_recent2year_top10,english_last,0.0015257984523991334,0.00031481544351789025,4.846644228596828,1.2890829694800487e-06,0.0009086399637121868,0.0021429569410860803,success,journal + subfield,1444004,0.11783075967673184
pub_recent2year,last,10,ai_use_method_results,english_last,last_recent2year_top10,english_last:last_recent2year_top10,0.000492913104428172,0.00017331291746740412,2.8440644334596517,0.004470128494398429,0.00015315360273768317,0.0008326726061186609,success,journal + subfield,1444004,0.11783075967673184
pub_recent2year,last,10,ai_use_method_results,english_last,last_recent2year_top10,english_last:post_gpt,-0.0033263182815531462,0.0005877281918869032,-5.659620088793071,1.5913351747443016e-08,-0.004478489974944103,-0.0021741465881621887,success,journal + subfield,1444004,0.11783075967673184
pub_recent2year,last,10,ai_use_method_results,english_last,last_recent2year_top10,english_last:post_gpt:last_recent2year_top10,0.0010609435033289223,0.0004350925171902645,2.4384319688609475,0.01478158173678934,0.00020799601972529942,0.0019138909869325454,success,journal + subfield,1444004,0.11783075967673184
pub_recent2year,last,10,ai_use_method_results,english_last,last_recent2year_top10,last_recent2year_top10,0.00044423972128809964,0.0001001689442690484,4.434904695560089,9.385093455493987e-06,0.00024787033874559486,0.0006406091038306044,success,journal + subfield,1444004,0.11783075967673184
pub_recent2year,last,10,ai_use_method_results,english_last,last_recent2year_top10,log_paper_authors_count,-0.0016963964689573417,0.0001993768548218525,-8.508492475082468,0.0,-0.0020872512409660688,-0.0013055416969486146,success,journal + subfield,1444004,0.11783075967673184
pub_recent2year,last,10,ai_use_method_results,english_last,last_recent2year_top10,log_paper_ref_count,0.0003069126751157752,0.00028141736770240195,1.090596069537309,0.27549693825346333,-0.0002447728311627735,0.000858598181394324,success,journal + subfield,1444004,0.11783075967673184
pub_recent2year,last,10,ai_use_method_results,english_last,last_recent2year_top10,log_sentences_count,0.006976234952889645,0.0005986364063775554,11.65354274910201,0.0,0.005802678993548783,0.008149790912230509,success,journal + subfield,1444004,0.11783075967673184
pub_recent2year,last,10,ai_use_method_results,english_last,last_recent2year_top10,post_gpt,0.010154336644520576,0.0005019193027706128,20.231014405041343,0.0,0.009170383141861123,0.011138290147180029,success,journal + subfield,1444004,0.11783075967673184
pub_recent2year,last,10,ai_use_method_results,english_last,last_recent2year_top10,post_gpt:last_recent2year_top10,-0.0011259086814179838,0.0002655600841875283,-4.239751184228841,2.2731924143259974e-05,-0.001646507856545298,-0.0006053095062906695,success,journal + subfield,1444004,0.11783075967673184
pub_recent2year,last,20,ai_use_method_results,english_last,last_recent2year_top20,english_last,0.0016573646917213583,0.0003669289760302496,4.516854214273678,6.403590912640311e-06,0.0009380437785800407,0.002376685604862676,success,journal + subfield,1444004,0.11785534467157355
pub_recent2year,last,20,ai_use_method_results,english_last,last_recent2year_top20,english_last:last_recent2year_top20,0.0002393495323713379,0.00020927190538274013,1.1437251069778736,0.25278587355510806,-0.00017090331738541192,0.0006496023821280877,success,journal + subfield,1444004,0.11785534467157355
pub_recent2year,last,20,ai_use_method_results,english_last,last_recent2year_top20,english_last:post_gpt,-0.0034802741572976777,0.000721953369989971,-4.820635655937203,1.4683013731531247e-06,-0.004895578456688372,-0.002064969857906983,success,journal + subfield,1444004,0.11785534467157355
pub_recent2year,last,20,ai_use_method_results,english_last,last_recent2year_top20,english_last:post_gpt:last_recent2year_top20,0.001052197678392549,0.0005473473872915156,1.9223580907168039,0.054610691131181666,-2.0812217668614947e-05,0.0021252075744537125,success,journal + subfield,1444004,0.11785534467157355
pub_recent2year,last,20,ai_use_method_results,english_last,last_recent2year_top20,last_recent2year_top20,0.00047399678774708454,0.0001129267154745426,4.197383991513851,2.741398045347232e-05,0.0002526173017985529,0.0006953762736956162,success,journal + subfield,1444004,0.11785534467157355
pub_recent2year,last,20,ai_use_method_results,english_last,last_recent2year_top20,log_paper_authors_count,-0.0016426807474451157,0.000195629885371087,-8.396880386292425,0.0,-0.0020261900284653765,-0.0012591714664248548,success,journal + subfield,1444004,0.11785534467157355
pub_recent2year,last,20,ai_use_method_results,english_last,last_recent2year_top20,log_paper_ref_count,0.00032129646926178443,0.000281520703772814,1.1412889530180674,0.25379782861529154,-0.00023059161517598577,0.0008731845536995547,success,journal + subfield,1444004,0.11785534467157355
pub_recent2year,last,20,ai_use_method_results,english_last,last_recent2year_top20,log_sentences_count,0.006960032217890607,0.0005985864068220353,11.627447831370288,0.0,0.005786574276772024,0.00813349015900919,success,journal + subfield,1444004,0.11785534467157355
pub_recent2year,last,20,ai_use_method_results,english_last,last_recent2year_top20,post_gpt,0.01088861804961469,0.0005909574253792524,18.425384946515933,0.0,0.00973011582542294,0.01204712027380644,success,journal + subfield,1444004,0.11785534467157355
pub_recent2year,last,20,ai_use_method_results,english_last,last_recent2year_top20,post_gpt:last_recent2year_top20,-0.0018630499675063182,0.0003480568679777681,-5.352717153178886,9.004455114869359e-08,-0.002545374342123806,-0.0011807255928888306,success,journal + subfield,1444004,0.11785534467157355
